colour	x	xend	y	yend	key	showSelected.variable	showSelected.value	PANEL
#0000FF	-2.93034936935621	-2.93034936935621	0.880817928614804	0.880817928614804	learned 13 3	learned.thresh	0.645	2
#0000FF	-2.94970009845407	-2.94970009845407	0.860667843037566	0.860667843037566	learned 13 4	learned.thresh	0.645	2
#0000FF	-2.89011456307748	-2.89011456307748	0.922714788707257	0.922714788707257	learned 13 11	learned.thresh	0.645	2
#0000FF	-2.87110297166178	-2.87110297166178	0.942511727212705	0.942511727212705	learned 13 17	learned.thresh	0.645	2
#0000FF	-2.65456939094638	-2.65456939094638	1.23899006240598	1.23899006240598	learned 1 1	learned.thresh	0.716	2
#0000FF	-2.42126427679538	-2.42126427679538	1.48193274389235	1.48193274389235	learned 1 2	learned.thresh	0.716	2
#0000FF	-2.0705540906376	-2.0705540906376	1.84713036658402	1.84713036658402	learned 1 3	learned.thresh	0.716	2
#0000FF	-2.41236133374335	-2.41236133374335	1.49120345733577	1.49120345733577	learned 1 4	learned.thresh	0.716	2
#0000FF	-2.38707136376868	-2.38707136376868	1.51753812703521	1.51753812703521	learned 1 11	learned.thresh	0.716	2
#0000FF	-2.50995205248869	-2.50995205248869	1.38958137765505	1.38958137765505	learned 1 17	learned.thresh	0.716	2
#0000FF	-2.36922164775071	-2.36922164775071	1.53612519439958	1.53612519439958	learned 4 1	learned.thresh	0.716	2
#0000FF	-2.39136308372706	-2.39136308372706	1.51306912103561	1.13643272732406	learned 4 2	learned.thresh	0.716	2
#0000FF	-2.35954108440544	-2.35954108440544	1.54620565074087	1.54620565074087	learned 4 3	learned.thresh	0.716	2
#0000FF	-2.52855213967643	-2.52855213967643	1.37021294214641	1.37021294214641	learned 4 4	learned.thresh	0.716	2
#0000FF	-2.61717785427761	-2.61717785427761	1.27792620067394	0.492585941448176	learned 4 11	learned.thresh	0.716	2
#0000FF	-2.32148054113571	-2.32148054113571	1.58583843150705	1.58583843150705	learned 4 17	learned.thresh	0.716	2
#0000FF	-2.90042209374967	-2.90042209374967	0.98298146573611	0.98298146573611	learned 6 1	learned.thresh	0.716	2
#0000FF	-2.81341071676004	-2.81341071676004	1.07358718315729	1.07358718315729	learned 6 2	learned.thresh	0.716	2
#0000FF	-2.90042209374967	-2.90042209374967	0.982981465736109	0.982981465736109	learned 6 3	learned.thresh	0.716	2
#0000FF	-2.7646205525906	-2.7646205525906	1.12439281318652	1.12439281318652	learned 6 4	learned.thresh	0.716	2
#0000FF	-2.97592964625781	-2.97592964625781	0.90435478262393	0.90435478262393	learned 6 11	learned.thresh	0.716	2
#0000FF	-2.3434070875143	-2.3434070875143	1.56300612458427	1.56300612458427	learned 6 17	learned.thresh	0.716	2
#0000FF	-2.87790396885268	-2.87790396885268	1.00642978860904	1.00642978860904	learned 8 1	learned.thresh	0.716	2
#0000FF	-2.92818004477678	-2.92818004477678	0.954076865510635	0.937658965079101	learned 8 2	learned.thresh	0.716	2
#0000FF	-2.91781583734955	-2.91781583734955	0.964869206488731	0.964869206488731	learned 8 3	learned.thresh	0.716	2
#0000FF	-3.04532040079498	-3.04532040079498	0.832097575408524	0.832097575408524	learned 8 4	learned.thresh	0.716	2
#0000FF	-2.44619735876083	-2.44619735876083	1.45596970483747	1.45596970483747	learned 8 11	learned.thresh	0.716	2
#0000FF	-2.36685302923454	-2.36685302923454	1.53859165783665	1.53859165783665	learned 8 17	learned.thresh	0.716	2
#0000FF	-3.17008566069877	-3.17008566069877	0.702178405365165	0.702178405365165	learned 10 1	learned.thresh	0.716	2
#0000FF	-2.7646205525906	-2.7646205525906	1.12439281318652	1.12439281318652	learned 10 2	learned.thresh	0.716	2
#0000FF	-2.54465665419377	-2.54465665419377	1.35344316855993	1.35344316855993	learned 10 3	learned.thresh	0.716	2
#0000FF	-3.12356564506388	-3.12356564506388	0.750620109621223	0.750620109621223	learned 10 4	learned.thresh	0.716	2
#0000FF	-3.20645330486964	-3.20645330486964	0.664308455422722	0.664308455422722	learned 10 11	learned.thresh	0.716	2
#0000FF	-2.39689577246529	-2.39689577246529	1.5073078832557	1.5073078832557	learned 10 17	learned.thresh	0.716	2
#0000FF	-2.43836426623076	-2.43836426623076	1.46412637345792	1.46412637345792	learned 11 1	learned.thresh	0.716	2
#0000FF	-2.17187107950722	-2.17187107950722	1.74162808882349	1.74162808882349	learned 11 2	learned.thresh	0.716	2
#0000FF	-2.52267471748792	-2.52267471748792	1.37633315392101	1.37633315392101	learned 11 3	learned.thresh	0.716	2
#0000FF	-2.59336839058434	-2.59336839058434	1.30271920607138	0.730793396188341	learned 11 4	learned.thresh	0.716	2
#0000FF	-1.84434871178509	-1.84434871178509	2.08268003082969	2.08268003082969	learned 11 11	learned.thresh	0.716	2
#0000FF	-1.9783687469636	-1.9783687469636	1.94312378133363	1.94312378133363	learned 11 17	learned.thresh	0.716	2
#0000FF	-3.01613697015902	-3.01613697015902	0.862486540174567	0.862486540174567	learned 13 1	learned.thresh	0.716	2
#0000FF	-3.0756635490299	-3.0756635490299	0.800500986436376	0.800500986436376	learned 13 2	learned.thresh	0.716	2
#0000FF	-2.93034936935621	-2.93034936935621	0.951817928614804	0.951817928614804	learned 13 3	learned.thresh	0.716	2
#0000FF	-2.94970009845407	-2.94970009845407	0.931667843037566	0.931667843037566	learned 13 4	learned.thresh	0.716	2
#0000FF	-2.89011456307748	-2.89011456307748	0.993714788707257	0.993714788707257	learned 13 11	learned.thresh	0.716	2
#0000FF	-2.87110297166178	-2.87110297166178	1.0135117272127	1.0135117272127	learned 13 17	learned.thresh	0.716	2
#0000FF	-2.65456939094638	-2.65456939094638	1.45499006240598	1.45499006240598	learned 1 1	learned.thresh	0.932	2
#0000FF	-2.42126427679538	-2.42126427679538	1.69793274389235	1.69793274389235	learned 1 2	learned.thresh	0.932	2
#0000FF	-2.0705540906376	-2.0705540906376	2.06313036658402	2.06313036658402	learned 1 3	learned.thresh	0.932	2
#0000FF	-2.41236133374335	-2.41236133374335	1.70720345733577	1.70720345733577	learned 1 4	learned.thresh	0.932	2
#0000FF	-2.38707136376868	-2.38707136376868	1.73353812703521	1.73353812703521	learned 1 11	learned.thresh	0.932	2
#0000FF	-2.50995205248869	-2.50995205248869	1.60558137765505	1.60558137765505	learned 1 17	learned.thresh	0.932	2
#0000FF	-2.36922164775071	-2.36922164775071	1.75212519439958	1.75212519439958	learned 4 1	learned.thresh	0.932	2
#0000FF	-2.39136308372706	-2.39136308372706	1.72906912103561	1.13643272732406	learned 4 2	learned.thresh	0.932	2
#0000FF	-2.35954108440544	-2.35954108440544	1.76220565074087	1.76220565074087	learned 4 3	learned.thresh	0.932	2
#0000FF	-2.52855213967643	-2.52855213967643	1.58621294214641	1.38565083489553	learned 4 4	learned.thresh	0.932	2
#0000FF	-2.61717785427761	-2.61717785427761	1.49392620067394	0.492585941448176	learned 4 11	learned.thresh	0.932	2
#0000FF	-2.32148054113571	-2.32148054113571	1.80183843150705	1.80183843150705	learned 4 17	learned.thresh	0.932	2
#0000FF	-2.90042209374967	-2.90042209374967	1.19898146573611	1.19898146573611	learned 6 1	learned.thresh	0.932	2
#0000FF	-2.81341071676004	-2.81341071676004	1.28958718315729	1.28958718315729	learned 6 2	learned.thresh	0.932	2
#0000FF	-2.90042209374967	-2.90042209374967	1.19898146573611	1.19898146573611	learned 6 3	learned.thresh	0.932	2
#0000FF	-2.7646205525906	-2.7646205525906	1.34039281318652	1.34039281318652	learned 6 4	learned.thresh	0.932	2
#0000FF	-2.97592964625781	-2.97592964625781	1.12035478262393	1.12035478262393	learned 6 11	learned.thresh	0.932	2
#0000FF	-2.3434070875143	-2.3434070875143	1.77900612458427	1.77900612458427	learned 6 17	learned.thresh	0.932	2
#0000FF	-2.87790396885268	-2.87790396885268	1.22242978860904	1.22242978860904	learned 8 1	learned.thresh	0.932	2
#0000FF	-2.92818004477678	-2.92818004477678	1.17007686551064	0.937658965079101	learned 8 2	learned.thresh	0.932	2
#0000FF	-2.91781583734955	-2.91781583734955	1.18086920648873	1.18086920648873	learned 8 3	learned.thresh	0.932	2
#0000FF	-3.04532040079498	-3.04532040079498	1.04809757540852	1.04809757540852	learned 8 4	learned.thresh	0.932	2
#0000FF	-2.44619735876083	-2.44619735876083	1.67196970483747	1.67196970483747	learned 8 11	learned.thresh	0.932	2
#0000FF	-2.36685302923454	-2.36685302923454	1.75459165783665	1.75459165783665	learned 8 17	learned.thresh	0.932	2
#0000FF	-3.17008566069877	-3.17008566069877	0.918178405365165	0.918178405365165	learned 10 1	learned.thresh	0.932	2
#0000FF	-2.7646205525906	-2.7646205525906	1.34039281318652	1.34039281318652	learned 10 2	learned.thresh	0.932	2
#0000FF	-2.54465665419377	-2.54465665419377	1.56944316855993	1.56944316855993	learned 10 3	learned.thresh	0.932	2
#0000FF	-3.12356564506388	-3.12356564506388	0.966620109621223	0.966620109621223	learned 10 4	learned.thresh	0.932	2
#0000FF	-3.20645330486964	-3.20645330486964	0.880308455422722	0.880308455422722	learned 10 11	learned.thresh	0.932	2
#0000FF	-2.39689577246529	-2.39689577246529	1.7233078832557	1.7233078832557	learned 10 17	learned.thresh	0.932	2
#0000FF	-2.43836426623076	-2.43836426623076	1.68012637345792	1.68012637345792	learned 11 1	learned.thresh	0.932	2
#0000FF	-2.17187107950722	-2.17187107950722	1.95762808882349	1.95762808882349	learned 11 2	learned.thresh	0.932	2
#0000FF	-2.52267471748792	-2.52267471748792	1.59233315392101	1.59233315392101	learned 11 3	learned.thresh	0.932	2
#0000FF	-2.59336839058434	-2.59336839058434	1.51871920607138	0.730793396188341	learned 11 4	learned.thresh	0.932	2
#0000FF	-1.84434871178509	-1.84434871178509	2.29868003082969	2.29868003082969	learned 11 11	learned.thresh	0.932	2
#0000FF	-1.9783687469636	-1.9783687469636	2.15912378133363	2.15912378133363	learned 11 17	learned.thresh	0.932	2
#0000FF	-3.01613697015902	-3.01613697015902	1.07848654017457	1.07848654017457	learned 13 1	learned.thresh	0.932	2
#0000FF	-3.0756635490299	-3.0756635490299	1.01650098643638	1.01650098643638	learned 13 2	learned.thresh	0.932	2
#0000FF	-2.93034936935621	-2.93034936935621	1.1678179286148	1.1678179286148	learned 13 3	learned.thresh	0.932	2
#0000FF	-2.94970009845407	-2.94970009845407	1.14766784303757	1.14766784303757	learned 13 4	learned.thresh	0.932	2
#0000FF	-2.89011456307748	-2.89011456307748	1.20971478870726	1.20971478870726	learned 13 11	learned.thresh	0.932	2
#0000FF	-2.87110297166178	-2.87110297166178	1.2295117272127	1.2295117272127	learned 13 17	learned.thresh	0.932	2
#0000FF	-2.65456939094638	-2.65456939094638	1.72199006240598	1.72199006240598	learned 1 1	learned.thresh	1.199	2
#0000FF	-2.42126427679538	-2.42126427679538	1.96493274389235	1.96493274389235	learned 1 2	learned.thresh	1.199	2
#0000FF	-2.0705540906376	-2.0705540906376	2.33013036658402	2.33013036658402	learned 1 3	learned.thresh	1.199	2
#0000FF	-2.41236133374335	-2.41236133374335	1.97420345733577	1.97420345733577	learned 1 4	learned.thresh	1.199	2
#0000FF	-2.38707136376868	-2.38707136376868	2.00053812703521	2.00053812703521	learned 1 11	learned.thresh	1.199	2
#0000FF	-2.50995205248869	-2.50995205248869	1.87258137765505	1.87258137765505	learned 1 17	learned.thresh	1.199	2
#0000FF	-2.36922164775071	-2.36922164775071	2.01912519439958	2.01912519439958	learned 4 1	learned.thresh	1.199	2
#0000FF	-2.39136308372706	-2.39136308372706	1.99606912103561	1.13643272732406	learned 4 2	learned.thresh	1.199	2
#0000FF	-2.35954108440544	-2.35954108440544	2.02920565074087	2.02920565074087	learned 4 3	learned.thresh	1.199	2
#0000FF	-2.52855213967643	-2.52855213967643	1.85321294214641	1.38565083489553	learned 4 4	learned.thresh	1.199	2
#0000FF	-2.61717785427761	-2.61717785427761	1.76092620067394	0.492585941448177	learned 4 11	learned.thresh	1.199	2
#0000FF	-2.32148054113571	-2.32148054113571	2.06883843150705	2.06883843150705	learned 4 17	learned.thresh	1.199	2
#0000FF	-2.90042209374967	-2.90042209374967	1.46598146573611	1.46598146573611	learned 6 1	learned.thresh	1.199	2
#0000FF	-2.81341071676004	-2.81341071676004	1.55658718315729	1.55658718315729	learned 6 2	learned.thresh	1.199	2
#0000FF	-2.90042209374967	-2.90042209374967	1.46598146573611	1.46598146573611	learned 6 3	learned.thresh	1.199	2
#0000FF	-2.7646205525906	-2.7646205525906	1.60739281318652	1.60739281318652	learned 6 4	learned.thresh	1.199	2
#0000FF	-2.97592964625781	-2.97592964625781	1.38735478262393	1.38735478262393	learned 6 11	learned.thresh	1.199	2
#0000FF	-2.3434070875143	-2.3434070875143	2.04600612458427	2.04600612458427	learned 6 17	learned.thresh	1.199	2
#0000FF	-2.87790396885268	-2.87790396885268	1.48942978860904	1.48942978860904	learned 8 1	learned.thresh	1.199	2
#0000FF	-2.92818004477678	-2.92818004477678	1.43707686551064	0.937658965079101	learned 8 2	learned.thresh	1.199	2
#0000FF	-2.91781583734955	-2.91781583734955	1.44786920648873	1.44786920648873	learned 8 3	learned.thresh	1.199	2
#0000FF	-3.04532040079498	-3.04532040079498	1.31509757540852	1.31509757540852	learned 8 4	learned.thresh	1.199	2
#0000FF	-2.44619735876083	-2.44619735876083	1.93896970483747	1.93896970483747	learned 8 11	learned.thresh	1.199	2
#0000FF	-2.36685302923454	-2.36685302923454	2.02159165783665	2.02159165783665	learned 8 17	learned.thresh	1.199	2
#0000FF	-3.17008566069877	-3.17008566069877	1.18517840536516	1.18517840536516	learned 10 1	learned.thresh	1.199	2
#0000FF	-2.7646205525906	-2.7646205525906	1.60739281318652	1.60739281318652	learned 10 2	learned.thresh	1.199	2
#0000FF	-2.54465665419377	-2.54465665419377	1.83644316855993	1.83644316855993	learned 10 3	learned.thresh	1.199	2
#0000FF	-3.12356564506388	-3.12356564506388	1.23362010962122	1.23362010962122	learned 10 4	learned.thresh	1.199	2
#0000FF	-3.20645330486964	-3.20645330486964	1.14730845542272	1.14730845542272	learned 10 11	learned.thresh	1.199	2
#0000FF	-2.39689577246529	-2.39689577246529	1.9903078832557	1.9903078832557	learned 10 17	learned.thresh	1.199	2
#0000FF	-2.43836426623076	-2.43836426623076	1.94712637345792	1.94712637345792	learned 11 1	learned.thresh	1.199	2
#0000FF	-2.17187107950722	-2.17187107950722	2.22462808882349	2.22462808882349	learned 11 2	learned.thresh	1.199	2
#0000FF	-2.52267471748792	-2.52267471748792	1.85933315392101	1.85933315392101	learned 11 3	learned.thresh	1.199	2
#0000FF	-2.59336839058434	-2.59336839058434	1.78571920607138	0.730793396188341	learned 11 4	learned.thresh	1.199	2
#0000FF	-1.84434871178509	-1.84434871178509	2.56568003082969	2.56568003082969	learned 11 11	learned.thresh	1.199	2
#0000FF	-1.9783687469636	-1.9783687469636	2.42612378133363	2.42612378133363	learned 11 17	learned.thresh	1.199	2
#0000FF	-3.01613697015902	-3.01613697015902	1.34548654017457	1.34548654017457	learned 13 1	learned.thresh	1.199	2
#0000FF	-3.0756635490299	-3.0756635490299	1.28350098643638	1.28350098643638	learned 13 2	learned.thresh	1.199	2
#0000FF	-2.93034936935621	-2.93034936935621	1.4348179286148	1.4348179286148	learned 13 3	learned.thresh	1.199	2
#0000FF	-2.94970009845407	-2.94970009845407	1.41466784303757	1.41466784303757	learned 13 4	learned.thresh	1.199	2
#0000FF	-2.89011456307748	-2.89011456307748	1.47671478870726	1.47671478870726	learned 13 11	learned.thresh	1.199	2
#0000FF	-2.87110297166178	-2.87110297166178	1.4965117272127	1.4965117272127	learned 13 17	learned.thresh	1.199	2
#0000FF	-2.65456939094638	-2.65456939094638	1.78999006240598	1.78999006240598	learned 1 1	learned.thresh	1.267	2
#0000FF	-2.42126427679538	-2.42126427679538	2.03293274389235	2.03293274389235	learned 1 2	learned.thresh	1.267	2
#0000FF	-2.0705540906376	-2.0705540906376	2.39813036658402	2.39813036658402	learned 1 3	learned.thresh	1.267	2
#0000FF	-2.41236133374335	-2.41236133374335	2.04220345733577	2.04220345733577	learned 1 4	learned.thresh	1.267	2
#0000FF	-2.38707136376868	-2.38707136376868	2.06853812703521	2.06739808397873	learned 1 11	learned.thresh	1.267	2
#0000FF	-2.50995205248869	-2.50995205248869	1.94058137765505	1.94058137765505	learned 1 17	learned.thresh	1.267	2
#0000FF	-2.36922164775071	-2.36922164775071	2.08712519439958	2.08712519439958	learned 4 1	learned.thresh	1.267	2
#0000FF	-2.39136308372706	-2.39136308372706	2.06406912103561	1.13643272732406	learned 4 2	learned.thresh	1.267	2
#0000FF	-2.35954108440544	-2.35954108440544	2.09720565074087	2.09720565074087	learned 4 3	learned.thresh	1.267	2
#0000FF	-2.52855213967643	-2.52855213967643	1.92121294214641	1.38565083489553	learned 4 4	learned.thresh	1.267	2
#0000FF	-2.61717785427761	-2.61717785427761	1.82892620067394	0.492585941448176	learned 4 11	learned.thresh	1.267	2
#0000FF	-2.32148054113571	-2.32148054113571	2.13683843150705	2.13683843150705	learned 4 17	learned.thresh	1.267	2
#0000FF	-2.90042209374967	-2.90042209374967	1.53398146573611	1.53398146573611	learned 6 1	learned.thresh	1.267	2
#0000FF	-2.81341071676004	-2.81341071676004	1.62458718315729	1.62458718315729	learned 6 2	learned.thresh	1.267	2
#0000FF	-2.90042209374967	-2.90042209374967	1.53398146573611	1.53398146573611	learned 6 3	learned.thresh	1.267	2
#0000FF	-2.7646205525906	-2.7646205525906	1.67539281318652	1.67539281318652	learned 6 4	learned.thresh	1.267	2
#0000FF	-2.97592964625781	-2.97592964625781	1.45535478262393	1.45535478262393	learned 6 11	learned.thresh	1.267	2
#0000FF	-2.3434070875143	-2.3434070875143	2.11400612458427	2.11400612458427	learned 6 17	learned.thresh	1.267	2
#0000FF	-2.87790396885268	-2.87790396885268	1.55742978860904	1.55742978860904	learned 8 1	learned.thresh	1.267	2
#0000FF	-2.92818004477678	-2.92818004477678	1.50507686551064	0.937658965079101	learned 8 2	learned.thresh	1.267	2
#0000FF	-2.91781583734955	-2.91781583734955	1.51586920648873	1.51586920648873	learned 8 3	learned.thresh	1.267	2
#0000FF	-3.04532040079498	-3.04532040079498	1.38309757540852	1.38309757540852	learned 8 4	learned.thresh	1.267	2
#0000FF	-2.44619735876083	-2.44619735876083	2.00696970483747	2.00696970483747	learned 8 11	learned.thresh	1.267	2
#0000FF	-2.36685302923454	-2.36685302923454	2.08959165783665	2.08959165783665	learned 8 17	learned.thresh	1.267	2
#0000FF	-3.17008566069877	-3.17008566069877	1.25317840536516	1.25317840536516	learned 10 1	learned.thresh	1.267	2
#0000FF	-2.7646205525906	-2.7646205525906	1.67539281318652	1.67539281318652	learned 10 2	learned.thresh	1.267	2
#0000FF	-2.54465665419377	-2.54465665419377	1.90444316855993	1.90444316855993	learned 10 3	learned.thresh	1.267	2
#0000FF	-3.12356564506388	-3.12356564506388	1.30162010962122	1.30162010962122	learned 10 4	learned.thresh	1.267	2
#0000FF	-3.20645330486964	-3.20645330486964	1.21530845542272	1.21530845542272	learned 10 11	learned.thresh	1.267	2
#0000FF	-2.39689577246529	-2.39689577246529	2.0583078832557	2.0583078832557	learned 10 17	learned.thresh	1.267	2
#0000FF	-2.43836426623076	-2.43836426623076	2.01512637345792	2.01512637345792	learned 11 1	learned.thresh	1.267	2
#0000FF	-2.17187107950722	-2.17187107950722	2.29262808882349	2.29262808882349	learned 11 2	learned.thresh	1.267	2
#0000FF	-2.52267471748792	-2.52267471748792	1.92733315392101	1.92733315392101	learned 11 3	learned.thresh	1.267	2
#0000FF	-2.59336839058434	-2.59336839058434	1.85371920607138	0.730793396188341	learned 11 4	learned.thresh	1.267	2
#0000FF	-1.84434871178509	-1.84434871178509	2.63368003082969	2.63368003082969	learned 11 11	learned.thresh	1.267	2
#0000FF	-1.9783687469636	-1.9783687469636	2.49412378133363	2.49412378133363	learned 11 17	learned.thresh	1.267	2
#0000FF	-3.01613697015902	-3.01613697015902	1.41348654017457	1.41348654017457	learned 13 1	learned.thresh	1.267	2
#0000FF	-3.0756635490299	-3.0756635490299	1.35150098643638	1.35150098643638	learned 13 2	learned.thresh	1.267	2
#0000FF	-2.93034936935621	-2.93034936935621	1.5028179286148	1.5028179286148	learned 13 3	learned.thresh	1.267	2
#0000FF	-2.94970009845407	-2.94970009845407	1.48266784303757	1.48266784303757	learned 13 4	learned.thresh	1.267	2
#0000FF	-2.89011456307748	-2.89011456307748	1.54471478870726	1.54471478870726	learned 13 11	learned.thresh	1.267	2
#0000FF	-2.87110297166178	-2.87110297166178	1.5645117272127	1.5645117272127	learned 13 17	learned.thresh	1.267	2
#0000FF	-2.65456939094638	-2.65456939094638	1.87799006240598	1.87799006240598	learned 1 1	learned.thresh	1.355	2
#0000FF	-2.42126427679538	-2.42126427679538	2.12093274389235	2.12093274389235	learned 1 2	learned.thresh	1.355	2
#0000FF	-2.0705540906376	-2.0705540906376	2.48613036658402	2.48613036658402	learned 1 3	learned.thresh	1.355	2
#0000FF	-2.41236133374335	-2.41236133374335	2.13020345733577	2.13020345733577	learned 1 4	learned.thresh	1.355	2
#0000FF	-2.38707136376868	-2.38707136376868	2.15653812703521	2.06739808397873	learned 1 11	learned.thresh	1.355	2
#0000FF	-2.50995205248869	-2.50995205248869	2.02858137765505	2.02858137765505	learned 1 17	learned.thresh	1.355	2
#0000FF	-2.36922164775071	-2.36922164775071	2.17512519439958	2.17512519439958	learned 4 1	learned.thresh	1.355	2
#0000FF	-2.39136308372706	-2.39136308372706	2.15206912103561	1.13643272732406	learned 4 2	learned.thresh	1.355	2
#0000FF	-2.35954108440544	-2.35954108440544	2.18520565074087	2.18520565074087	learned 4 3	learned.thresh	1.355	2
#0000FF	-2.52855213967643	-2.52855213967643	2.00921294214641	1.38565083489553	learned 4 4	learned.thresh	1.355	2
#0000FF	-2.61717785427761	-2.61717785427761	1.91692620067394	0.492585941448176	learned 4 11	learned.thresh	1.355	2
#0000FF	-2.32148054113571	-2.32148054113571	2.22483843150705	2.13713710441581	learned 4 17	learned.thresh	1.355	2
#0000FF	-2.90042209374967	-2.90042209374967	1.62198146573611	1.62198146573611	learned 6 1	learned.thresh	1.355	2
#0000FF	-2.81341071676004	-2.81341071676004	1.71258718315729	1.71258718315729	learned 6 2	learned.thresh	1.355	2
#0000FF	-2.90042209374967	-2.90042209374967	1.62198146573611	1.62198146573611	learned 6 3	learned.thresh	1.355	2
#0000FF	-2.7646205525906	-2.7646205525906	1.76339281318652	1.76339281318652	learned 6 4	learned.thresh	1.355	2
#0000FF	-2.97592964625781	-2.97592964625781	1.54335478262393	1.54335478262393	learned 6 11	learned.thresh	1.355	2
#0000FF	-2.3434070875143	-2.3434070875143	2.20200612458427	2.20200612458427	learned 6 17	learned.thresh	1.355	2
#0000FF	-2.87790396885268	-2.87790396885268	1.64542978860904	1.64542978860904	learned 8 1	learned.thresh	1.355	2
#0000FF	-2.92818004477678	-2.92818004477678	1.59307686551064	0.937658965079101	learned 8 2	learned.thresh	1.355	2
#0000FF	-2.91781583734955	-2.91781583734955	1.60386920648873	1.60386920648873	learned 8 3	learned.thresh	1.355	2
#0000FF	-3.04532040079498	-3.04532040079498	1.47109757540852	1.47109757540852	learned 8 4	learned.thresh	1.355	2
#0000FF	-2.44619735876083	-2.44619735876083	2.09496970483747	2.09496970483747	learned 8 11	learned.thresh	1.355	2
#0000FF	-2.36685302923454	-2.36685302923454	2.17759165783665	2.17759165783665	learned 8 17	learned.thresh	1.355	2
#0000FF	-3.17008566069877	-3.17008566069877	1.34117840536516	1.34117840536516	learned 10 1	learned.thresh	1.355	2
#0000FF	-2.7646205525906	-2.7646205525906	1.76339281318652	1.76339281318652	learned 10 2	learned.thresh	1.355	2
#0000FF	-2.54465665419377	-2.54465665419377	1.99244316855993	1.99244316855993	learned 10 3	learned.thresh	1.355	2
#0000FF	-3.12356564506388	-3.12356564506388	1.38962010962122	1.38962010962122	learned 10 4	learned.thresh	1.355	2
#0000FF	-3.20645330486964	-3.20645330486964	1.30330845542272	1.30330845542272	learned 10 11	learned.thresh	1.355	2
#0000FF	-2.39689577246529	-2.39689577246529	2.1463078832557	2.1463078832557	learned 10 17	learned.thresh	1.355	2
#0000FF	-2.43836426623076	-2.43836426623076	2.10312637345792	2.10312637345792	learned 11 1	learned.thresh	1.355	2
#0000FF	-2.17187107950722	-2.17187107950722	2.38062808882349	2.38062808882349	learned 11 2	learned.thresh	1.355	2
#0000FF	-2.52267471748792	-2.52267471748792	2.01533315392101	2.01533315392101	learned 11 3	learned.thresh	1.355	2
#0000FF	-2.59336839058434	-2.59336839058434	1.94171920607138	0.730793396188341	learned 11 4	learned.thresh	1.355	2
#0000FF	-1.84434871178509	-1.84434871178509	2.72168003082969	2.72168003082969	learned 11 11	learned.thresh	1.355	2
#0000FF	-1.9783687469636	-1.9783687469636	2.58212378133363	2.58212378133363	learned 11 17	learned.thresh	1.355	2
#0000FF	-3.01613697015902	-3.01613697015902	1.50148654017457	1.50148654017457	learned 13 1	learned.thresh	1.355	2
#0000FF	-3.0756635490299	-3.0756635490299	1.43950098643638	1.43950098643638	learned 13 2	learned.thresh	1.355	2
#0000FF	-2.93034936935621	-2.93034936935621	1.5908179286148	1.5908179286148	learned 13 3	learned.thresh	1.355	2
#0000FF	-2.94970009845407	-2.94970009845407	1.57066784303757	1.57066784303757	learned 13 4	learned.thresh	1.355	2
#0000FF	-2.89011456307748	-2.89011456307748	1.63271478870726	1.63271478870726	learned 13 11	learned.thresh	1.355	2
#0000FF	-2.87110297166178	-2.87110297166178	1.6525117272127	1.6525117272127	learned 13 17	learned.thresh	1.355	2
#0000FF	-2.65456939094638	-2.65456939094638	2.06799006240598	2.06799006240598	learned 1 1	learned.thresh	1.545	2
#0000FF	-2.42126427679538	-2.42126427679538	2.31093274389235	2.31093274389235	learned 1 2	learned.thresh	1.545	2
#0000FF	-2.0705540906376	-2.0705540906376	2.67613036658402	2.67613036658402	learned 1 3	learned.thresh	1.545	2
#0000FF	-2.41236133374335	-2.41236133374335	2.32020345733577	2.32020345733577	learned 1 4	learned.thresh	1.545	2
#0000FF	-2.38707136376868	-2.38707136376868	2.34653812703521	2.06739808397873	learned 1 11	learned.thresh	1.545	2
#0000FF	-2.50995205248869	-2.50995205248869	2.21858137765505	2.21858137765505	learned 1 17	learned.thresh	1.545	2
#0000FF	-2.36922164775071	-2.36922164775071	2.36512519439958	2.36512519439958	learned 4 1	learned.thresh	1.545	2
#0000FF	-2.39136308372706	-2.39136308372706	2.34206912103561	1.13643272732406	learned 4 2	learned.thresh	1.545	2
#0000FF	-2.35954108440544	-2.35954108440544	2.37520565074087	2.27284346410842	learned 4 3	learned.thresh	1.545	2
#0000FF	-2.52855213967643	-2.52855213967643	2.19921294214641	1.38565083489553	learned 4 4	learned.thresh	1.545	2
#0000FF	-2.61717785427761	-2.61717785427761	2.10692620067394	0.492585941448176	learned 4 11	learned.thresh	1.545	2
#0000FF	-2.32148054113571	-2.32148054113571	2.41483843150705	2.13713710441581	learned 4 17	learned.thresh	1.545	2
#0000FF	-2.90042209374967	-2.90042209374967	1.81198146573611	1.81198146573611	learned 6 1	learned.thresh	1.545	2
#0000FF	-2.81341071676004	-2.81341071676004	1.90258718315729	1.90258718315729	learned 6 2	learned.thresh	1.545	2
#0000FF	-2.90042209374967	-2.90042209374967	1.81198146573611	1.81198146573611	learned 6 3	learned.thresh	1.545	2
#0000FF	-2.7646205525906	-2.7646205525906	1.95339281318652	1.95339281318652	learned 6 4	learned.thresh	1.545	2
#0000FF	-2.97592964625781	-2.97592964625781	1.73335478262393	1.73335478262393	learned 6 11	learned.thresh	1.545	2
#0000FF	-2.3434070875143	-2.3434070875143	2.39200612458427	2.39200612458427	learned 6 17	learned.thresh	1.545	2
